Source,Target
http://structure.io/structure-core,https://s3.amazonaws.com/io.structure.assets/Developer%20Assets/Structure%20Core%20Mounting%20Guide%20and%20CAD%20v2.zip
http://skanect.occipital.com,https://skanect.occipital.com
http://skanect.occipital.com,https://skanect.occipital.com/features
http://skanect.occipital.com,https://skanect.occipital.com/sample-models
http://skanect.occipital.com,https://skanect.occipital.com/download
http://skanect.occipital.com,https://skanect.occipital.com/support
http://skanect.occipital.com,https://skanect.occipital.com/blog
http://skanect.occipital.com,https://skanect.occipital.com/contact
http://skanect.occipital.com,https://skanect.occipital.com/#https://skanect.occipital.com
http://skanect.occipital.com,https://skanect.occipital.com/#https://skanect.occipital.com/features
http://skanect.occipital.com,https://skanect.occipital.com/#https://skanect.occipital.com/sample-models
http://skanect.occipital.com,https://skanect.occipital.com/#https://skanect.occipital.com/download
http://skanect.occipital.com,https://skanect.occipital.com/#https://skanect.occipital.com/support
http://skanect.occipital.com,https://skanect.occipital.com/#https://skanect.occipital.com/blog
http://skanect.occipital.com,https://skanect.occipital.com/#https://skanect.occipital.com/contact
http://skanect.occipital.com,https://skanect.occipital.com/download/#purchase
http://skanect.occipital.com,https://skanect.occipital.com/download/#structure-cta
http://skanect.occipital.com,https://skanect.occipital.com/#scroll-top
http://skanect.occipital.com,http://themeid.com/responsive-theme
http://skanect.occipital.com,http://wordpress.org
https://support.structure.io,https://store.structure.io/buy/structure-sensor-mark-ii
https://support.structure.io,https://structure.io/structure-sensor/uses
https://support.structure.io,https://structure.io/structure-sensor/specs
https://support.structure.io,https://support.structure.io/collection/361-structure-sensor-pro-and-structure-sensor-mark-ii
https://support.structure.io,https://support.structure.io/category/467-product-information
https://support.structure.io,https://support.structure.io/category/491-use-cases
https://support.structure.io,https://support.structure.io/category/458-getting-started
https://support.structure.io,https://support.structure.io/category/468-technical-support
https://support.structure.io,https://support.structure.io/category/469-parts-and-accessories
https://support.structure.io,https://support.structure.io/category/470-returns-and-warranties
https://support.structure.io,https://support.structure.io/collection/478-structure-sdk-ios
https://support.structure.io,https://support.structure.io/category/486-product-information
https://support.structure.io,https://support.structure.io/category/489-getting-started
https://support.structure.io,https://support.structure.io/category/487-technical-support
https://support.structure.io,https://support.structure.io/category/488-submissions
https://support.structure.io,https://support.structure.io/collection/445-skanect
https://support.structure.io,https://support.structure.io/category/472-product-information
https://support.structure.io,https://support.structure.io/category/473-getting-started
https://support.structure.io,https://support.structure.io/category/474-technical-support
https://support.structure.io,https://support.structure.io/category/475-license-information
https://support.structure.io,https://support.structure.io/category/476-returns-warranties
https://support.structure.io,https://support.structure.io/collection/175-structure-core
https://support.structure.io,https://support.structure.io/category/471-product-information
https://support.structure.io,https://support.structure.io/category/490-getting-started
https://support.structure.io,https://support.structure.io/category/477-technical-support
https://support.structure.io,https://support.structure.io/category/484-parts-and-accessories
https://support.structure.io,https://support.structure.io/category/207-developer
https://support.structure.io,https://support.structure.io/collection/450-structure-sdk-cross-platform
https://support.structure.io,https://support.structure.io/category/482-getting-started
https://support.structure.io,https://support.structure.io/category/483-technical-support
https://support.structure.io,https://support.structure.io/collection/70-original-structure-sensor-st01---retired
https://support.structure.io,https://support.structure.io/category/463-product-information
https://support.structure.io,https://support.structure.io/category/464-getting-started
https://support.structure.io,https://support.structure.io/category/106-technical-support
https://support.structure.io,https://support.structure.io/category/465-parts-and-accessories
https://support.structure.io,https://support.structure.io/category/466-returns-and-warranties
https://support.structure.io,https://support.structure.io/collection/513-bridge
https://support.structure.io,https://support.structure.io/category/539-apps
https://support.structure.io,https://support.structure.io/category/517-getting-started
https://support.structure.io,https://support.structure.io/category/519-product-information
https://support.structure.io,https://www.helpscout.com/knowledge-base/?utm_source=docs&utm_medium=footerlink&utm_campaign=Docs+Branding
https://support.structure.io,https://support.structure.io/brand-guidelines
https://support.structure.io,https://bridge.occipital.com
https://forums.structure.io,https://forums.structure.io/search
https://forums.structure.io,https://forums.structure.io/categories
https://forums.structure.io,https://forums.structure.io/latest
https://forums.structure.io,https://forums.structure.io/top
https://forums.structure.io,https://forums.structure.io/c/faq/4
https://forums.structure.io,https://forums.structure.io/c/structure-sdk-for-ios/5
https://forums.structure.io,https://forums.structure.io/c/structure-sdk-for-ios/sample-apps/12
https://forums.structure.io,https://forums.structure.io/c/structure-sdk-cross-platform/7
https://forums.structure.io,https://forums.structure.io/c/structure-sensor-hardware/3
https://forums.structure.io,https://forums.structure.io/c/structure-sensor-hardware/structure-core/17
https://forums.structure.io,https://forums.structure.io/c/structure-sensor-hardware/original-structure-sensor-retired/23
https://forums.structure.io,https://forums.structure.io/c/structure-sensor-hardware/structure-sensor-mark-ii/22
https://forums.structure.io,https://forums.structure.io/c/cad-custom-attachments/6
https://forums.structure.io,https://forums.structure.io/u/johnmarc
https://forums.structure.io,https://forums.structure.io/t/known-issue-tracker-bugs-stability-crashes/9463
https://forums.structure.io,https://forums.structure.io/t/known-issue-tracker-bugs-stability-crashes/9463/1
https://forums.structure.io,https://forums.structure.io/u/markpi
https://forums.structure.io,https://forums.structure.io/t/welcome-to-the-structure-sensor-structure-sdk-forums-read-me-first/52
https://forums.structure.io,https://forums.structure.io/t/welcome-to-the-structure-sensor-structure-sdk-forums-read-me-first/52/10
https://forums.structure.io,https://forums.structure.io/u/kokila
https://forums.structure.io,https://forums.structure.io/t/tracking-lost-message-during-scanning/10336
https://forums.structure.io,https://forums.structure.io/t/tracking-lost-message-during-scanning/10336/4
https://forums.structure.io,https://forums.structure.io/u/roshani
https://forums.structure.io,https://forums.structure.io/t/measure-on-ar-view/10520
https://forums.structure.io,https://forums.structure.io/t/measure-on-ar-view/10520/1
https://forums.structure.io,https://forums.structure.io/t/build-error-in-roomcapture-app/10516
https://forums.structure.io,https://forums.structure.io/t/build-error-in-roomcapture-app/10516/1
https://forums.structure.io,https://forums.structure.io/t/community-forums-retirement/10499
https://forums.structure.io,https://forums.structure.io/t/community-forums-retirement/10499/1
https://forums.structure.io,https://forums.structure.io/u/polygon
https://forums.structure.io,https://forums.structure.io/t/cannot-email-scans-via-scanner-app-anymore/10508
https://forums.structure.io,https://forums.structure.io/t/cannot-email-scans-via-scanner-app-anymore/10508/3
https://forums.structure.io,https://forums.structure.io/u/agustayr
